division_id,division_label,player_url,player_slug
d3_mondays,D3 Mondays,https://tdlbasketball.com/player/aaron-angeles/,aaron-angeles
d3_mondays,D3 Mondays,https://tdlbasketball.com/player/adam-low/,adam-low
d3_mondays,D3 Mondays,https://tdlbasketball.com/player/adam-patrick/,adam-patrick
d3_mondays,D3 Mondays,https://tdlbasketball.com/player/alan-ueng-d3/,alan-ueng-d3
d3_mondays,D3 Mondays,https://tdlbasketball.com/player/alec-hill/,alec-hill
d3_mondays,D3 Mondays,https://tdlbasketball.com/player/alex-brickhaus/,alex-brickhaus
d3_mondays,D3 Mondays,https://tdlbasketball.com/player/alex-liu/,alex-liu
d3_mondays,D3 Mondays,https://tdlbasketball.com/player/alex-vlandis/,alex-vlandis
d3_mondays,D3 Mondays,https://tdlbasketball.com/player/alvin-eburuoh/,alvin-eburuoh
d3_mondays,D3 Mondays,https://tdlbasketball.com/player/andrew-luna/,andrew-luna
d3_mondays,D3 Mondays,https://tdlbasketball.com/player/andrew-rivera/,andrew-rivera
d3_mondays,D3 Mondays,https://tdlbasketball.com/player/andrewhally/,andrewhally
d3_mondays,D3 Mondays,https://tdlbasketball.com/player/antwann-parks/,antwann-parks
d3_mondays,D3 Mondays,https://tdlbasketball.com/player/austin-chen/,austin-chen
d3_mondays,D3 Mondays,https://tdlbasketball.com/player/ben-shi/,ben-shi
d3_mondays,D3 Mondays,https://tdlbasketball.com/player/ben-thorpe/,ben-thorpe
d3_mondays,D3 Mondays,https://tdlbasketball.com/player/bennett-zink/,bennett-zink
d3_mondays,D3 Mondays,https://tdlbasketball.com/player/bing-jiang/,bing-jiang
d3_mondays,D3 Mondays,https://tdlbasketball.com/player/bj-farrare/,bj-farrare
d3_mondays,D3 Mondays,https://tdlbasketball.com/player/brandon-steward/,brandon-steward
d3_mondays,D3 Mondays,https://tdlbasketball.com/player/brendan-ngo/,brendan-ngo
d3_mondays,D3 Mondays,https://tdlbasketball.com/player/brian-lau-ii/,brian-lau-ii
d3_mondays,D3 Mondays,https://tdlbasketball.com/player/brian-wang-ii/,brian-wang-ii
d3_mondays,D3 Mondays,https://tdlbasketball.com/player/brocke-stepteau/,brocke-stepteau
d3_mondays,D3 Mondays,https://tdlbasketball.com/player/bulolo-jonga/,bulolo-jonga
d3_mondays,D3 Mondays,https://tdlbasketball.com/player/caleb-chen/,caleb-chen
d3_mondays,D3 Mondays,https://tdlbasketball.com/player/cam-gleichauf/,cam-gleichauf
d3_mondays,D3 Mondays,https://tdlbasketball.com/player/carson-nadash/,carson-nadash
d3_mondays,D3 Mondays,https://tdlbasketball.com/player/carter-gran-2/,carter-gran-2
d3_mondays,D3 Mondays,https://tdlbasketball.com/player/chad-wenger/,chad-wenger
d3_mondays,D3 Mondays,https://tdlbasketball.com/player/che-tsien-chiu/,che-tsien-chiu
d3_mondays,D3 Mondays,https://tdlbasketball.com/player/chris-sejour/,chris-sejour
d3_mondays,D3 Mondays,https://tdlbasketball.com/player/chris-yong/,chris-yong
d3_mondays,D3 Mondays,https://tdlbasketball.com/player/christian-tirta/,christian-tirta
d3_mondays,D3 Mondays,https://tdlbasketball.com/player/christopherstone/,christopherstone
d3_mondays,D3 Mondays,https://tdlbasketball.com/player/cole-llewellyn/,cole-llewellyn
d3_mondays,D3 Mondays,https://tdlbasketball.com/player/colin-daly/,colin-daly
d3_mondays,D3 Mondays,https://tdlbasketball.com/player/connor-brandeen/,connor-brandeen
d3_mondays,D3 Mondays,https://tdlbasketball.com/player/curtis-kao/,curtis-kao
d3_mondays,D3 Mondays,https://tdlbasketball.com/player/damen-bryan/,damen-bryan
d3_mondays,D3 Mondays,https://tdlbasketball.com/player/dave-liu-d3/,dave-liu-d3
d3_mondays,D3 Mondays,https://tdlbasketball.com/player/david-ahn/,david-ahn
d3_mondays,D3 Mondays,https://tdlbasketball.com/player/david-cannone/,david-cannone
d3_mondays,D3 Mondays,https://tdlbasketball.com/player/david-tian/,david-tian
d3_mondays,D3 Mondays,https://tdlbasketball.com/player/davis-elkins/,davis-elkins
d3_mondays,D3 Mondays,https://tdlbasketball.com/player/deying/,deying
d3_mondays,D3 Mondays,https://tdlbasketball.com/player/donovan-taras/,donovan-taras
d3_mondays,D3 Mondays,https://tdlbasketball.com/player/drew/,drew
d3_mondays,D3 Mondays,https://tdlbasketball.com/player/duncan-grimes/,duncan-grimes
d3_mondays,D3 Mondays,https://tdlbasketball.com/player/dylan-marvin/,dylan-marvin
d3_mondays,D3 Mondays,https://tdlbasketball.com/player/eli-frater/,eli-frater
d3_mondays,D3 Mondays,https://tdlbasketball.com/player/elijah-st-hilaire/,elijah-st-hilaire
d3_mondays,D3 Mondays,https://tdlbasketball.com/player/eric-fang/,eric-fang
d3_mondays,D3 Mondays,https://tdlbasketball.com/player/eric-li/,eric-li
d3_mondays,D3 Mondays,https://tdlbasketball.com/player/erik-yamada/,erik-yamada
d3_mondays,D3 Mondays,https://tdlbasketball.com/player/ernie-parade/,ernie-parade
d3_mondays,D3 Mondays,https://tdlbasketball.com/player/errest-christian/,errest-christian
d3_mondays,D3 Mondays,https://tdlbasketball.com/player/ethan-fischler/,ethan-fischler
d3_mondays,D3 Mondays,https://tdlbasketball.com/player/ethan-johnston/,ethan-johnston
d3_mondays,D3 Mondays,https://tdlbasketball.com/player/fokion-fotopoulos/,fokion-fotopoulos
d3_mondays,D3 Mondays,https://tdlbasketball.com/player/giorgo-orfanoudakis/,giorgo-orfanoudakis
d3_mondays,D3 Mondays,https://tdlbasketball.com/player/harrison-demaira/,harrison-demaira
d3_mondays,D3 Mondays,https://tdlbasketball.com/player/henry-golden/,henry-golden
d3_mondays,D3 Mondays,https://tdlbasketball.com/player/itamar-zik/,itamar-zik
d3_mondays,D3 Mondays,https://tdlbasketball.com/player/j-c/,j-c
d3_mondays,D3 Mondays,https://tdlbasketball.com/player/jack-appleby/,jack-appleby
d3_mondays,D3 Mondays,https://tdlbasketball.com/player/jack-leverty/,jack-leverty
d3_mondays,D3 Mondays,https://tdlbasketball.com/player/jake-wallack/,jake-wallack
d3_mondays,D3 Mondays,https://tdlbasketball.com/player/jamie-xie/,jamie-xie
d3_mondays,D3 Mondays,https://tdlbasketball.com/player/jason-crowell/,jason-crowell
d3_mondays,D3 Mondays,https://tdlbasketball.com/player/jason-few/,jason-few
d3_mondays,D3 Mondays,https://tdlbasketball.com/player/jay-jung-jr/,jay-jung-jr
d3_mondays,D3 Mondays,https://tdlbasketball.com/player/jeff-wallace/,jeff-wallace
d3_mondays,D3 Mondays,https://tdlbasketball.com/player/jeffrey-friedman/,jeffrey-friedman
d3_mondays,D3 Mondays,https://tdlbasketball.com/player/jeremy-eisenman/,jeremy-eisenman
d3_mondays,D3 Mondays,https://tdlbasketball.com/player/jimmy-wang/,jimmy-wang
d3_mondays,D3 Mondays,https://tdlbasketball.com/player/john-hackett/,john-hackett
d3_mondays,D3 Mondays,https://tdlbasketball.com/player/jon-kim/,jon-kim
d3_mondays,D3 Mondays,https://tdlbasketball.com/player/jonah-kaplan/,jonah-kaplan
d3_mondays,D3 Mondays,https://tdlbasketball.com/player/jonathan-kung/,jonathan-kung
d3_mondays,D3 Mondays,https://tdlbasketball.com/player/jone-wong/,jone-wong
d3_mondays,D3 Mondays,https://tdlbasketball.com/player/jordan-kang/,jordan-kang
d3_mondays,D3 Mondays,https://tdlbasketball.com/player/joseph-shieh/,joseph-shieh
d3_mondays,D3 Mondays,https://tdlbasketball.com/player/josh-lee-ii/,josh-lee-ii
d3_mondays,D3 Mondays,https://tdlbasketball.com/player/josh-lee/,josh-lee
d3_mondays,D3 Mondays,https://tdlbasketball.com/player/joshua-allotey/,joshua-allotey
d3_mondays,D3 Mondays,https://tdlbasketball.com/player/juan-carlos-pozo-olando/,juan-carlos-pozo-olando
d3_mondays,D3 Mondays,https://tdlbasketball.com/player/juan-zuniga/,juan-zuniga
d3_mondays,D3 Mondays,https://tdlbasketball.com/player/justin-ok/,justin-ok
d3_mondays,D3 Mondays,https://tdlbasketball.com/player/kaeshawn-ford/,kaeshawn-ford
d3_mondays,D3 Mondays,https://tdlbasketball.com/player/kai-hung/,kai-hung
d3_mondays,D3 Mondays,https://tdlbasketball.com/player/kane-ma/,kane-ma
d3_mondays,D3 Mondays,https://tdlbasketball.com/player/kevin-hsu/,kevin-hsu
d3_mondays,D3 Mondays,https://tdlbasketball.com/player/kevin-kim-iii/,kevin-kim-iii
d3_mondays,D3 Mondays,https://tdlbasketball.com/player/kevin-yeung/,kevin-yeung
d3_mondays,D3 Mondays,https://tdlbasketball.com/player/kieran-brennan/,kieran-brennan
d3_mondays,D3 Mondays,https://tdlbasketball.com/player/lexkronbichler/,lexkronbichler
d3_mondays,D3 Mondays,https://tdlbasketball.com/player/liad-mansky/,liad-mansky
d3_mondays,D3 Mondays,https://tdlbasketball.com/player/luke-alley/,luke-alley
d3_mondays,D3 Mondays,https://tdlbasketball.com/player/lyle-friess/,lyle-friess
d3_mondays,D3 Mondays,https://tdlbasketball.com/player/markus-pond/,markus-pond
d3_mondays,D3 Mondays,https://tdlbasketball.com/player/mathewjin/,mathewjin
d3_mondays,D3 Mondays,https://tdlbasketball.com/player/matt-kim/,matt-kim
d3_mondays,D3 Mondays,https://tdlbasketball.com/player/matt-vander-woude/,matt-vander-woude
d3_mondays,D3 Mondays,https://tdlbasketball.com/player/max-roberts/,max-roberts
d3_mondays,D3 Mondays,https://tdlbasketball.com/player/maxwell-lee/,maxwell-lee
d3_mondays,D3 Mondays,https://tdlbasketball.com/player/michael-look/,michael-look
d3_mondays,D3 Mondays,https://tdlbasketball.com/player/michael-lou/,michael-lou
d3_mondays,D3 Mondays,https://tdlbasketball.com/player/michael-shih-hsueh-lu/,michael-shih-hsueh-lu
d3_mondays,D3 Mondays,https://tdlbasketball.com/player/michael-simmonds/,michael-simmonds
d3_mondays,D3 Mondays,https://tdlbasketball.com/player/mikie-atzlan/,mikie-atzlan
d3_mondays,D3 Mondays,https://tdlbasketball.com/player/mitch-gilbert/,mitch-gilbert
d3_mondays,D3 Mondays,https://tdlbasketball.com/player/mohammedahmen/,mohammedahmen
d3_mondays,D3 Mondays,https://tdlbasketball.com/player/nick-cunningham/,nick-cunningham
d3_mondays,D3 Mondays,https://tdlbasketball.com/player/nick-escort/,nick-escort
d3_mondays,D3 Mondays,https://tdlbasketball.com/player/nick-forella/,nick-forella
d3_mondays,D3 Mondays,https://tdlbasketball.com/player/nick-hoffis/,nick-hoffis
d3_mondays,D3 Mondays,https://tdlbasketball.com/player/nick-yan/,nick-yan
d3_mondays,D3 Mondays,https://tdlbasketball.com/player/nicolas-hou/,nicolas-hou
d3_mondays,D3 Mondays,https://tdlbasketball.com/player/noah-lau/,noah-lau
d3_mondays,D3 Mondays,https://tdlbasketball.com/player/philvlandis/,philvlandis
d3_mondays,D3 Mondays,https://tdlbasketball.com/player/piper-bond/,piper-bond
d3_mondays,D3 Mondays,https://tdlbasketball.com/player/quoc-nguyen/,quoc-nguyen
d3_mondays,D3 Mondays,https://tdlbasketball.com/player/raj-patel/,raj-patel
d3_mondays,D3 Mondays,https://tdlbasketball.com/player/ralph-ramos/,ralph-ramos
d3_mondays,D3 Mondays,https://tdlbasketball.com/player/raymond-cheong-cano/,raymond-cheong-cano
d3_mondays,D3 Mondays,https://tdlbasketball.com/player/robert-van-dyke/,robert-van-dyke
d3_mondays,D3 Mondays,https://tdlbasketball.com/player/ryan-tana/,ryan-tana
d3_mondays,D3 Mondays,https://tdlbasketball.com/player/sam-eiber/,sam-eiber
d3_mondays,D3 Mondays,https://tdlbasketball.com/player/sam-hou/,sam-hou
d3_mondays,D3 Mondays,https://tdlbasketball.com/player/santiago-dipilla/,santiago-dipilla
d3_mondays,D3 Mondays,https://tdlbasketball.com/player/sean-bonanni/,sean-bonanni
d3_mondays,D3 Mondays,https://tdlbasketball.com/player/sean-connor/,sean-connor
d3_mondays,D3 Mondays,https://tdlbasketball.com/player/sean-dunnsue/,sean-dunnsue
d3_mondays,D3 Mondays,https://tdlbasketball.com/player/sean-mckinless/,sean-mckinless
d3_mondays,D3 Mondays,https://tdlbasketball.com/player/sebastian-bonilla/,sebastian-bonilla
d3_mondays,D3 Mondays,https://tdlbasketball.com/player/steve-lai/,steve-lai
d3_mondays,D3 Mondays,https://tdlbasketball.com/player/steven-siegel-ii/,steven-siegel-ii
d3_mondays,D3 Mondays,https://tdlbasketball.com/player/suren-aghagazadian/,suren-aghagazadian
d3_mondays,D3 Mondays,https://tdlbasketball.com/player/tervor-baker/,tervor-baker
d3_mondays,D3 Mondays,https://tdlbasketball.com/player/thomasfeigin/,thomasfeigin
d3_mondays,D3 Mondays,https://tdlbasketball.com/player/tim-park/,tim-park
d3_mondays,D3 Mondays,https://tdlbasketball.com/player/timothy-ngoge/,timothy-ngoge
d3_mondays,D3 Mondays,https://tdlbasketball.com/player/tom-hammett/,tom-hammett
d3_mondays,D3 Mondays,https://tdlbasketball.com/player/tony-bai/,tony-bai
d3_mondays,D3 Mondays,https://tdlbasketball.com/player/ty-wright/,ty-wright
d3_mondays,D3 Mondays,https://tdlbasketball.com/player/victor-tsay-ii/,victor-tsay-ii
d3_mondays,D3 Mondays,https://tdlbasketball.com/player/willdaly/,willdaly
d3_mondays,D3 Mondays,https://tdlbasketball.com/player/william-huang/,william-huang
d3_mondays,D3 Mondays,https://tdlbasketball.com/player/william-kim/,william-kim
d3_mondays,D3 Mondays,https://tdlbasketball.com/player/willkronberger/,willkronberger
d3_mondays,D3 Mondays,https://tdlbasketball.com/player/zach-gelacio/,zach-gelacio
d3_tuesdays,D3 Tuesdays,https://tdlbasketball.com/player/adny-park/,adny-park
d3_tuesdays,D3 Tuesdays,https://tdlbasketball.com/player/albert-kim/,albert-kim
d3_tuesdays,D3 Tuesdays,https://tdlbasketball.com/player/alex-liu-ii/,alex-liu-ii
d3_tuesdays,D3 Tuesdays,https://tdlbasketball.com/player/alston-tang/,alston-tang
d3_tuesdays,D3 Tuesdays,https://tdlbasketball.com/player/andrew-lui/,andrew-lui
d3_tuesdays,D3 Tuesdays,https://tdlbasketball.com/player/andrew-tu-2/,andrew-tu-2
d3_tuesdays,D3 Tuesdays,https://tdlbasketball.com/player/andrewcho-ii/,andrewcho-ii
d3_tuesdays,D3 Tuesdays,https://tdlbasketball.com/player/andy-fu/,andy-fu
d3_tuesdays,D3 Tuesdays,https://tdlbasketball.com/player/antonio-mullins/,antonio-mullins
d3_tuesdays,D3 Tuesdays,https://tdlbasketball.com/player/arthur-kern/,arthur-kern
d3_tuesdays,D3 Tuesdays,https://tdlbasketball.com/player/benji-oberholtzer/,benji-oberholtzer
d3_tuesdays,D3 Tuesdays,https://tdlbasketball.com/player/brandon-mackie/,brandon-mackie
d3_tuesdays,D3 Tuesdays,https://tdlbasketball.com/player/brian-jeong/,brian-jeong
d3_tuesdays,D3 Tuesdays,https://tdlbasketball.com/player/brian-yeun/,brian-yeun
d3_tuesdays,D3 Tuesdays,https://tdlbasketball.com/player/chazz-cozart/,chazz-cozart
d3_tuesdays,D3 Tuesdays,https://tdlbasketball.com/player/chris-su/,chris-su
d3_tuesdays,D3 Tuesdays,https://tdlbasketball.com/player/christopehr-pei/,christopehr-pei
d3_tuesdays,D3 Tuesdays,https://tdlbasketball.com/player/corey-chan/,corey-chan
d3_tuesdays,D3 Tuesdays,https://tdlbasketball.com/player/danny-chan/,danny-chan
d3_tuesdays,D3 Tuesdays,https://tdlbasketball.com/player/david-lun/,david-lun
d3_tuesdays,D3 Tuesdays,https://tdlbasketball.com/player/david-nelson/,david-nelson
d3_tuesdays,D3 Tuesdays,https://tdlbasketball.com/player/demetrio-beltres/,demetrio-beltres
d3_tuesdays,D3 Tuesdays,https://tdlbasketball.com/player/dillon-hamer/,dillon-hamer
d3_tuesdays,D3 Tuesdays,https://tdlbasketball.com/player/diwen-huang/,diwen-huang
d3_tuesdays,D3 Tuesdays,https://tdlbasketball.com/player/dylan-jergens/,dylan-jergens
d3_tuesdays,D3 Tuesdays,https://tdlbasketball.com/player/emmanuel-khuu/,emmanuel-khuu
d3_tuesdays,D3 Tuesdays,https://tdlbasketball.com/player/enyu-lee/,enyu-lee
d3_tuesdays,D3 Tuesdays,https://tdlbasketball.com/player/gary-kai-jui-chen-d3/,gary-kai-jui-chen-d3
d3_tuesdays,D3 Tuesdays,https://tdlbasketball.com/player/george-ingber/,george-ingber
d3_tuesdays,D3 Tuesdays,https://tdlbasketball.com/player/grey-yang/,grey-yang
d3_tuesdays,D3 Tuesdays,https://tdlbasketball.com/player/griffy-golden/,griffy-golden
d3_tuesdays,D3 Tuesdays,https://tdlbasketball.com/player/guillermo-hernandez/,guillermo-hernandez
d3_tuesdays,D3 Tuesdays,https://tdlbasketball.com/player/hai-lin/,hai-lin
d3_tuesdays,D3 Tuesdays,https://tdlbasketball.com/player/hammad-iqbal/,hammad-iqbal
d3_tuesdays,D3 Tuesdays,https://tdlbasketball.com/player/hiroto-udagawa/,hiroto-udagawa
d3_tuesdays,D3 Tuesdays,https://tdlbasketball.com/player/james-dai/,james-dai
d3_tuesdays,D3 Tuesdays,https://tdlbasketball.com/player/jaquan-mullins/,jaquan-mullins
d3_tuesdays,D3 Tuesdays,https://tdlbasketball.com/player/jaquan/,jaquan
d3_tuesdays,D3 Tuesdays,https://tdlbasketball.com/player/jason-ho/,jason-ho
d3_tuesdays,D3 Tuesdays,https://tdlbasketball.com/player/jaylen-cotten/,jaylen-cotten
d3_tuesdays,D3 Tuesdays,https://tdlbasketball.com/player/jeff-liu-ii/,jeff-liu-ii
d3_tuesdays,D3 Tuesdays,https://tdlbasketball.com/player/jeff-syham/,jeff-syham
d3_tuesdays,D3 Tuesdays,https://tdlbasketball.com/player/jeff-zhang/,jeff-zhang
d3_tuesdays,D3 Tuesdays,https://tdlbasketball.com/player/jeffery-shu/,jeffery-shu
d3_tuesdays,D3 Tuesdays,https://tdlbasketball.com/player/jerred-robinson/,jerred-robinson
d3_tuesdays,D3 Tuesdays,https://tdlbasketball.com/player/jimmy-chen/,jimmy-chen
d3_tuesdays,D3 Tuesdays,https://tdlbasketball.com/player/jimmy-kang/,jimmy-kang
d3_tuesdays,D3 Tuesdays,https://tdlbasketball.com/player/josh-schwartz/,josh-schwartz
d3_tuesdays,D3 Tuesdays,https://tdlbasketball.com/player/kaching/,kaching
d3_tuesdays,D3 Tuesdays,https://tdlbasketball.com/player/kenhirata-rivera/,kenhirata-rivera
d3_tuesdays,D3 Tuesdays,https://tdlbasketball.com/player/kevin-leumene/,kevin-leumene
d3_tuesdays,D3 Tuesdays,https://tdlbasketball.com/player/king-i-yang/,king-i-yang
d3_tuesdays,D3 Tuesdays,https://tdlbasketball.com/player/klein-santiago/,klein-santiago
d3_tuesdays,D3 Tuesdays,https://tdlbasketball.com/player/lennox-degrasse/,lennox-degrasse
d3_tuesdays,D3 Tuesdays,https://tdlbasketball.com/player/leo-wu/,leo-wu
d3_tuesdays,D3 Tuesdays,https://tdlbasketball.com/player/leuis-ng-d3/,leuis-ng-d3
d3_tuesdays,D3 Tuesdays,https://tdlbasketball.com/player/liam-mccormick/,liam-mccormick
d3_tuesdays,D3 Tuesdays,https://tdlbasketball.com/player/louis-lou/,louis-lou
d3_tuesdays,D3 Tuesdays,https://tdlbasketball.com/player/luc-dowell/,luc-dowell
d3_tuesdays,D3 Tuesdays,https://tdlbasketball.com/player/markus-takei/,markus-takei
d3_tuesdays,D3 Tuesdays,https://tdlbasketball.com/player/matt-mcguiness/,matt-mcguiness
d3_tuesdays,D3 Tuesdays,https://tdlbasketball.com/player/max-dowell/,max-dowell
d3_tuesdays,D3 Tuesdays,https://tdlbasketball.com/player/michael-reding-d3/,michael-reding-d3
d3_tuesdays,D3 Tuesdays,https://tdlbasketball.com/player/michael-thompson/,michael-thompson
d3_tuesdays,D3 Tuesdays,https://tdlbasketball.com/player/michaelwang/,michaelwang
d3_tuesdays,D3 Tuesdays,https://tdlbasketball.com/player/miguel-facundo/,miguel-facundo
d3_tuesdays,D3 Tuesdays,https://tdlbasketball.com/player/moe-tawhid/,moe-tawhid
d3_tuesdays,D3 Tuesdays,https://tdlbasketball.com/player/obinna-obuteh/,obinna-obuteh
d3_tuesdays,D3 Tuesdays,https://tdlbasketball.com/player/parks-larsen/,parks-larsen
d3_tuesdays,D3 Tuesdays,https://tdlbasketball.com/player/patryk-michon/,patryk-michon
d3_tuesdays,D3 Tuesdays,https://tdlbasketball.com/player/peter-lorei/,peter-lorei
d3_tuesdays,D3 Tuesdays,https://tdlbasketball.com/player/peter-park/,peter-park
d3_tuesdays,D3 Tuesdays,https://tdlbasketball.com/player/raymond-cheong-cano-d3/,raymond-cheong-cano-d3
d3_tuesdays,D3 Tuesdays,https://tdlbasketball.com/player/robert-raiola/,robert-raiola
d3_tuesdays,D3 Tuesdays,https://tdlbasketball.com/player/samuel-xu/,samuel-xu
d3_tuesdays,D3 Tuesdays,https://tdlbasketball.com/player/sen-cai/,sen-cai
d3_tuesdays,D3 Tuesdays,https://tdlbasketball.com/player/shang-yip/,shang-yip
d3_tuesdays,D3 Tuesdays,https://tdlbasketball.com/player/shardulkothapalli/,shardulkothapalli
d3_tuesdays,D3 Tuesdays,https://tdlbasketball.com/player/simpson-therlonge/,simpson-therlonge
d3_tuesdays,D3 Tuesdays,https://tdlbasketball.com/player/srdjan-mirkovic/,srdjan-mirkovic
d3_tuesdays,D3 Tuesdays,https://tdlbasketball.com/player/taylor-searle/,taylor-searle
d3_tuesdays,D3 Tuesdays,https://tdlbasketball.com/player/thomas-chen-ii/,thomas-chen-ii
d3_tuesdays,D3 Tuesdays,https://tdlbasketball.com/player/tim-zhang/,tim-zhang
d3_tuesdays,D3 Tuesdays,https://tdlbasketball.com/player/trevor-bedsaul/,trevor-bedsaul
d3_tuesdays,D3 Tuesdays,https://tdlbasketball.com/player/tyler-curto/,tyler-curto
d3_tuesdays,D3 Tuesdays,https://tdlbasketball.com/player/vegas-dave-wong-d3/,vegas-dave-wong-d3
d3_tuesdays,D3 Tuesdays,https://tdlbasketball.com/player/yuanwuhe/,yuanwuhe
d3_tuesdays,D3 Tuesdays,https://tdlbasketball.com/player/zach-moretti-d3/,zach-moretti-d3
d2_sundays,D2 Sundays,https://tdlbasketball.com/player/abner-moreau/,abner-moreau
d2_sundays,D2 Sundays,https://tdlbasketball.com/player/adesoji-james/,adesoji-james
d2_sundays,D2 Sundays,https://tdlbasketball.com/player/adidass-majors/,adidass-majors
d2_sundays,D2 Sundays,https://tdlbasketball.com/player/aj-brown/,aj-brown
d2_sundays,D2 Sundays,https://tdlbasketball.com/player/alex-ovenseri/,alex-ovenseri
d2_sundays,D2 Sundays,https://tdlbasketball.com/player/alex-smith/,alex-smith
d2_sundays,D2 Sundays,https://tdlbasketball.com/player/alexander-lum/,alexander-lum
d2_sundays,D2 Sundays,https://tdlbasketball.com/player/alixscott/,alixscott
d2_sundays,D2 Sundays,https://tdlbasketball.com/player/anderson-antoine/,anderson-antoine
d2_sundays,D2 Sundays,https://tdlbasketball.com/player/andy-wong/,andy-wong
d2_sundays,D2 Sundays,https://tdlbasketball.com/player/anthony-medina/,anthony-medina
d2_sundays,D2 Sundays,https://tdlbasketball.com/player/anwar-boling/,anwar-boling
d2_sundays,D2 Sundays,https://tdlbasketball.com/player/asa-shannon/,asa-shannon
d2_sundays,D2 Sundays,https://tdlbasketball.com/player/austin-stewart/,austin-stewart
d2_sundays,D2 Sundays,https://tdlbasketball.com/player/avery-hugg/,avery-hugg
d2_sundays,D2 Sundays,https://tdlbasketball.com/player/benjamin-coen/,benjamin-coen
d2_sundays,D2 Sundays,https://tdlbasketball.com/player/brandon-hines/,brandon-hines
d2_sundays,D2 Sundays,https://tdlbasketball.com/player/brent-greeley/,brent-greeley
d2_sundays,D2 Sundays,https://tdlbasketball.com/player/camren-barden/,camren-barden
d2_sundays,D2 Sundays,https://tdlbasketball.com/player/carlos-velasquez/,carlos-velasquez
d2_sundays,D2 Sundays,https://tdlbasketball.com/player/chazz-higginbotham/,chazz-higginbotham
d2_sundays,D2 Sundays,https://tdlbasketball.com/player/craig-caver/,craig-caver
d2_sundays,D2 Sundays,https://tdlbasketball.com/player/david-rondeau/,david-rondeau
d2_sundays,D2 Sundays,https://tdlbasketball.com/player/davon-woodward/,davon-woodward
d2_sundays,D2 Sundays,https://tdlbasketball.com/player/delon-maxwell/,delon-maxwell
d2_sundays,D2 Sundays,https://tdlbasketball.com/player/dominek-tucker/,dominek-tucker
d2_sundays,D2 Sundays,https://tdlbasketball.com/player/dominque-rose/,dominque-rose
d2_sundays,D2 Sundays,https://tdlbasketball.com/player/donnie-smith/,donnie-smith
d2_sundays,D2 Sundays,https://tdlbasketball.com/player/earlmills/,earlmills
d2_sundays,D2 Sundays,https://tdlbasketball.com/player/eliavico/,eliavico
d2_sundays,D2 Sundays,https://tdlbasketball.com/player/ethan-lubowitz/,ethan-lubowitz
d2_sundays,D2 Sundays,https://tdlbasketball.com/player/evan-sirkey/,evan-sirkey
d2_sundays,D2 Sundays,https://tdlbasketball.com/player/felix-riascos/,felix-riascos
d2_sundays,D2 Sundays,https://tdlbasketball.com/player/fyras-elsebai/,fyras-elsebai
d2_sundays,D2 Sundays,https://tdlbasketball.com/player/gabriel-amarante/,gabriel-amarante
d2_sundays,D2 Sundays,https://tdlbasketball.com/player/geno-ware/,geno-ware
d2_sundays,D2 Sundays,https://tdlbasketball.com/player/guyveson-cassamajor/,guyveson-cassamajor
d2_sundays,D2 Sundays,https://tdlbasketball.com/player/hassan-sebai/,hassan-sebai
d2_sundays,D2 Sundays,https://tdlbasketball.com/player/henry-rice/,henry-rice
d2_sundays,D2 Sundays,https://tdlbasketball.com/player/isaiah-holman/,isaiah-holman
d2_sundays,D2 Sundays,https://tdlbasketball.com/player/jacob-olivo/,jacob-olivo
d2_sundays,D2 Sundays,https://tdlbasketball.com/player/jacob-wilson/,jacob-wilson
d2_sundays,D2 Sundays,https://tdlbasketball.com/player/jared-gaer/,jared-gaer
d2_sundays,D2 Sundays,https://tdlbasketball.com/player/jawan-graves/,jawan-graves
d2_sundays,D2 Sundays,https://tdlbasketball.com/player/jay-legrand/,jay-legrand
