team_lineage_id,division_id,division_label,normalized_team_name,representative_team_name,season_count
d2_sundays:01lakers,d2_sundays,D2 Sundays,01lakers,01Lakers,1
d2_sundays:50-shades-of-klay,d2_sundays,D2 Sundays,50-shades-of-klay,50 Shades of Klay,6
d2_sundays:80-eighters,d2_sundays,D2 Sundays,80-eighters,80′ Eighters,1
d2_sundays:amdanga,d2_sundays,D2 Sundays,amdanga,AMDanga,1
d2_sundays:all-apac,d2_sundays,D2 Sundays,all-apac,All APAC,1
d2_sundays:all-smoke,d2_sundays,D2 Sundays,all-smoke,All Smoke,1
d2_sundays:arc-angels,d2_sundays,D2 Sundays,arc-angels,Arc Angels,2
d2_sundays:asian-power,d2_sundays,D2 Sundays,asian-power,Asian Power,1
d2_sundays:bing-bong,d2_sundays,D2 Sundays,bing-bong,BING BONG,1
d2_sundays:bta,d2_sundays,D2 Sundays,bta,BTA,1
d2_sundays:burrrcats,d2_sundays,D2 Sundays,burrrcats,BURRRcats,9
d2_sundays:big-baller-boyz,d2_sundays,D2 Sundays,big-baller-boyz,Big Baller Boyz,1
d2_sundays:big-bullies,d2_sundays,D2 Sundays,big-bullies,Big Bullies,7
d2_sundays:big-song-lil-wong,d2_sundays,D2 Sundays,big-song-lil-wong,Big Song Lil Wong,3
d2_sundays:bomb-squad,d2_sundays,D2 Sundays,bomb-squad,Bomb Squad,4
d2_sundays:brick-squad,d2_sundays,D2 Sundays,brick-squad,Brick Squad,4
d2_sundays:brotherhood-w-o-banners,d2_sundays,D2 Sundays,brotherhood-w-o-banners,Brotherhood w/o Banners,1
d2_sundays:buck-clan,d2_sundays,D2 Sundays,buck-clan,Buck$ Clan,1
d2_sundays:bucketboys,d2_sundays,D2 Sundays,bucketboys,BucketBoys,1
d2_sundays:ctrl-alt-del,d2_sundays,D2 Sundays,ctrl-alt-del,CTRL ALT DEL,1
d2_sundays:demon-buddies,d2_sundays,D2 Sundays,demon-buddies,Demon Buddies,1
d2_sundays:dream,d2_sundays,D2 Sundays,dream,Dream,1
d2_sundays:easy-street,d2_sundays,D2 Sundays,easy-street,Easy Street,2
d2_sundays:fun-guys,d2_sundays,D2 Sundays,fun-guys,Fun Guys,1
d2_sundays:gilet-jaunes,d2_sundays,D2 Sundays,gilet-jaunes,Gilet Jaunes,2
d2_sundays:gotham-select,d2_sundays,D2 Sundays,gotham-select,Gotham Select,7
d2_sundays:grand-theft-rondo,d2_sundays,D2 Sundays,grand-theft-rondo,Grand Theft Rondo,2
d2_sundays:greek-freaks-geeks,d2_sundays,D2 Sundays,greek-freaks-geeks,Greek Freaks & Geeks,1
d2_sundays:hoop-prophets,d2_sundays,D2 Sundays,hoop-prophets,Hoop Prophets,9
d2_sundays:hoya-redemption,d2_sundays,D2 Sundays,hoya-redemption,Hoya Redemption,1
d2_sundays:ice-in-my-veins,d2_sundays,D2 Sundays,ice-in-my-veins,Ice In My Veins,1
d2_sundays:infinite-potential,d2_sundays,D2 Sundays,infinite-potential,Infinite Potential,3
d2_sundays:injustice-league,d2_sundays,D2 Sundays,injustice-league,Injustice League,1
d2_sundays:jp-casuals,d2_sundays,D2 Sundays,jp-casuals,JP Casuals,2
d2_sundays:joyful-occasions,d2_sundays,D2 Sundays,joyful-occasions,Joyful Occasions,2
d2_sundays:just-hoopers,d2_sundays,D2 Sundays,just-hoopers,Just Hoopers,2
d2_sundays:kawhi-me-a-river,d2_sundays,D2 Sundays,kawhi-me-a-river,Kawhi Me A River,1
d2_sundays:layups-only,d2_sundays,D2 Sundays,layups-only,Layups Only,1
d2_sundays:light-work,d2_sundays,D2 Sundays,light-work,Light Work,1
d2_sundays:long-twos,d2_sundays,D2 Sundays,long-twos,Long Twos,3
d2_sundays:lunch-pail-guys,d2_sundays,D2 Sundays,lunch-pail-guys,Lunch Pail Guys,1
d2_sundays:make-it-reign-man,d2_sundays,D2 Sundays,make-it-reign-man,Make It Reign Man,2
d2_sundays:manhattan-elite,d2_sundays,D2 Sundays,manhattan-elite,Manhattan Elite,2
d2_sundays:missandei-s-melons,d2_sundays,D2 Sundays,missandei-s-melons,Missandei’s Melons,1
d2_sundays:mobadanga,d2_sundays,D2 Sundays,mobadanga,Mobadanga,4
d2_sundays:ny-falcons-u,d2_sundays,D2 Sundays,ny-falcons-u,NY Falcons U.,4
d2_sundays:ny-rockits,d2_sundays,D2 Sundays,ny-rockits,NY Rockits,3
d2_sundays:nyc-gritty-committee,d2_sundays,D2 Sundays,nyc-gritty-committee,NYC Gritty Committee,3
d2_sundays:nyc-hustlers,d2_sundays,D2 Sundays,nyc-hustlers,NYC Hustlers,2
d2_sundays:no-fly-zone,d2_sundays,D2 Sundays,no-fly-zone,No Fly Zone,4
d2_sundays:out-of-retirement,d2_sundays,D2 Sundays,out-of-retirement,Out of Retirement,1
d2_sundays:petty-gang,d2_sundays,D2 Sundays,petty-gang,Petty Gang,5
d2_sundays:queens-park,d2_sundays,D2 Sundays,queens-park,Queens Park,1
d2_sundays:raining-rosebuds,d2_sundays,D2 Sundays,raining-rosebuds,Raining Rosebuds,9
d2_sundays:rat-la-familia,d2_sundays,D2 Sundays,rat-la-familia,Rat La Familia,3
d2_sundays:reservoir-dogs,d2_sundays,D2 Sundays,reservoir-dogs,Reservoir Dogs,2
d2_sundays:rush-hour,d2_sundays,D2 Sundays,rush-hour,Rush Hour,5
d2_sundays:s-panthers,d2_sundays,D2 Sundays,s-panthers,S. Panthers,1
d2_sundays:ssd-elite,d2_sundays,D2 Sundays,ssd-elite,SSD Elite,1
d2_sundays:shawn-kemp-s-kids,d2_sundays,D2 Sundays,shawn-kemp-s-kids,Shawn Kemp’s Kids,1
d2_sundays:spaghetti-ramen,d2_sundays,D2 Sundays,spaghetti-ramen,Spaghetti Ramen,2
d2_sundays:spring-bag,d2_sundays,D2 Sundays,spring-bag,Spring Bag,1
d2_sundays:tap-ny,d2_sundays,D2 Sundays,tap-ny,TAP NY,2
d2_sundays:teal-curtain,d2_sundays,D2 Sundays,teal-curtain,Teal Curtain,2
d2_sundays:team-sky,d2_sundays,D2 Sundays,team-sky,Team Sky,1
d2_sundays:thank-u-next,d2_sundays,D2 Sundays,thank-u-next,"Thank U, Next",5
d2_sundays:the-gents,d2_sundays,D2 Sundays,the-gents,The Gents,2
d2_sundays:the-lizards,d2_sundays,D2 Sundays,the-lizards,The Lizards,5
d2_sundays:the-panthers,d2_sundays,D2 Sundays,the-panthers,The Panthers,2
d2_sundays:time-2-tell,d2_sundays,D2 Sundays,time-2-tell,Time 2 Tell,1
d2_sundays:trunk-club-half-zips,d2_sundays,D2 Sundays,trunk-club-half-zips,Trunk Club Half-Zips,1
d2_sundays:united-nations,d2_sundays,D2 Sundays,united-nations,United Nations,5
d2_sundays:washed-gang,d2_sundays,D2 Sundays,washed-gang,Washed Gang,3
d2_sundays:weekend-ninjas,d2_sundays,D2 Sundays,weekend-ninjas,Weekend Ninjas,1
d2_sundays:wolverines-4-0,d2_sundays,D2 Sundays,wolverines-4-0,Wolverines 4.0,6
d2_sundays:x-clan,d2_sundays,D2 Sundays,x-clan,X-Clan,1
d2_sundays:yolo,d2_sundays,D2 Sundays,yolo,YOLO,2
d2_thursdays:01lakers,d2_thursdays,D2 Thursdays,01lakers,01Lakers,3
d2_thursdays:all-ohio,d2_thursdays,D2 Thursdays,all-ohio,All-Ohio,4
d2_thursdays:allsmoke,d2_thursdays,D2 Thursdays,allsmoke,AllSmoke,1
d2_thursdays:ankle-roulette,d2_thursdays,D2 Thursdays,ankle-roulette,Ankle Roulette,2
d2_thursdays:apex,d2_thursdays,D2 Thursdays,apex,Apex,7
d2_thursdays:asian-power,d2_thursdays,D2 Thursdays,asian-power,Asian Power,1
d2_thursdays:bing-bong,d2_thursdays,D2 Thursdays,bing-bong,BING BONG,5
d2_thursdays:bean,d2_thursdays,D2 Thursdays,bean,Bean,1
d2_thursdays:bean-boiis,d2_thursdays,D2 Thursdays,bean-boiis,Bean Boiis,1
d2_thursdays:blue-chips,d2_thursdays,D2 Thursdays,blue-chips,Blue Chips,1
d2_thursdays:bomb-squad,d2_thursdays,D2 Thursdays,bomb-squad,Bomb Squad,4
d2_thursdays:boogie-knights,d2_thursdays,D2 Thursdays,boogie-knights,Boogie Knights,1
d2_thursdays:camp-nubar,d2_thursdays,D2 Thursdays,camp-nubar,Camp Nubar,4
d2_thursdays:chess-not-checkers,d2_thursdays,D2 Thursdays,chess-not-checkers,Chess Not Checkers,4
d2_thursdays:cruisers,d2_thursdays,D2 Thursdays,cruisers,Cruisers,2
d2_thursdays:doris,d2_thursdays,D2 Thursdays,doris,DORIS,1
d2_thursdays:don-t-ever-play-yourself,d2_thursdays,D2 Thursdays,don-t-ever-play-yourself,Don’t Ever Play Yourself,1
d2_thursdays:dream,d2_thursdays,D2 Thursdays,dream,Dream,2
d2_thursdays:dutch-masters,d2_thursdays,D2 Thursdays,dutch-masters,Dutch Masters,1
d2_thursdays:e-wood-inferno,d2_thursdays,D2 Thursdays,e-wood-inferno,E-Wood Inferno,3
d2_thursdays:falcons-2-0,d2_thursdays,D2 Thursdays,falcons-2-0,Falcons 2.0,1
d2_thursdays:g7,d2_thursdays,D2 Thursdays,g7,G7,4
d2_thursdays:ggininder,d2_thursdays,D2 Thursdays,ggininder,GGininder,6
d2_thursdays:gilet-jaunes,d2_thursdays,D2 Thursdays,gilet-jaunes,Gilet Jaunes,5
d2_thursdays:guard-me-maybe,d2_thursdays,D2 Thursdays,guard-me-maybe,Guard Me Maybe,9
d2_thursdays:hb-tribe,d2_thursdays,D2 Thursdays,hb-tribe,HB Tribe,2
d2_thursdays:honey-badgers,d2_thursdays,D2 Thursdays,honey-badgers,Honey Badgers,10
d2_thursdays:hoya-redemption,d2_thursdays,D2 Thursdays,hoya-redemption,Hoya Redemption,6
d2_thursdays:ice-auto,d2_thursdays,D2 Thursdays,ice-auto,Ice Auto,1
d2_thursdays:jp-casuals,d2_thursdays,D2 Thursdays,jp-casuals,JP Casuals,3
d2_thursdays:jeremy-lin-s-cousins,d2_thursdays,D2 Thursdays,jeremy-lin-s-cousins,Jeremy Lin’s Cousins,3
d2_thursdays:juicy-juds,d2_thursdays,D2 Thursdays,juicy-juds,Juicy Juds,2
d2_thursdays:just-for-fun,d2_thursdays,D2 Thursdays,just-for-fun,Just For Fun,1
d2_thursdays:la-hoopers,d2_thursdays,D2 Thursdays,la-hoopers,LA Hoopers,2
d2_thursdays:lunch-pail-guys,d2_thursdays,D2 Thursdays,lunch-pail-guys,Lunch Pail Guys,1
d2_thursdays:manhattan-elite,d2_thursdays,D2 Thursdays,manhattan-elite,Manhattan Elite,1
d2_thursdays:mid,d2_thursdays,D2 Thursdays,mid,Mid,1
d2_thursdays:mixed-bag,d2_thursdays,D2 Thursdays,mixed-bag,Mixed Bag,1
d2_thursdays:most-hated,d2_thursdays,D2 Thursdays,most-hated,Most Hated,1
d2_thursdays:mr-beast,d2_thursdays,D2 Thursdays,mr-beast,Mr. Beast,5
d2_thursdays:nj-rockets,d2_thursdays,D2 Thursdays,nj-rockets,NJ Rockets,3
d2_thursdays:ny-dynasty,d2_thursdays,D2 Thursdays,ny-dynasty,NY Dynasty,2
d2_thursdays:ny-pipelayers-union,d2_thursdays,D2 Thursdays,ny-pipelayers-union,NY Pipelayers Union,2
d2_thursdays:ny-rockits,d2_thursdays,D2 Thursdays,ny-rockits,NY Rockits,9
d2_thursdays:nyc-gritty-committee,d2_thursdays,D2 Thursdays,nyc-gritty-committee,NYC Gritty Committee,9
d2_thursdays:nycb,d2_thursdays,D2 Thursdays,nycb,NYCB,1
d2_thursdays:new-gotham,d2_thursdays,D2 Thursdays,new-gotham,New Gotham,3
d2_thursdays:new-york,d2_thursdays,D2 Thursdays,new-york,New York,1
d2_thursdays:no-left,d2_thursdays,D2 Thursdays,no-left,No Left,1
d2_thursdays:not-so-fast,d2_thursdays,D2 Thursdays,not-so-fast,Not So Fast,2
d2_thursdays:p-o-p,d2_thursdays,D2 Thursdays,p-o-p,P.O.P.,3
d2_thursdays:pass-the-ball,d2_thursdays,D2 Thursdays,pass-the-ball,Pass The Ball,2
d2_thursdays:playas-club,d2_thursdays,D2 Thursdays,playas-club,Playas Club,1
d2_thursdays:premature-shooters,d2_thursdays,D2 Thursdays,premature-shooters,Premature Shooters,2
d2_thursdays:rokstars,d2_thursdays,D2 Thursdays,rokstars,ROKstars,4
d2_thursdays:reservoir-dogs,d2_thursdays,D2 Thursdays,reservoir-dogs,Reservoir Dogs,1
d2_thursdays:rock-facts,d2_thursdays,D2 Thursdays,rock-facts,Rock Facts,3
d2_thursdays:sk-war-dog,d2_thursdays,D2 Thursdays,sk-war-dog,SK War Dog,4
d2_thursdays:snb,d2_thursdays,D2 Thursdays,snb,SNB,2
d2_thursdays:shawn-kemp-s-kids,d2_thursdays,D2 Thursdays,shawn-kemp-s-kids,Shawn Kemp’s Kids,5
d2_thursdays:shiesty-squad,d2_thursdays,D2 Thursdays,shiesty-squad,Shiesty Squad,2
d2_thursdays:slim-reapers,d2_thursdays,D2 Thursdays,slim-reapers,Slim Reapers,1
d2_thursdays:space-jam,d2_thursdays,D2 Thursdays,space-jam,Space Jam,2
d2_thursdays:spaghetti-ramen,d2_thursdays,D2 Thursdays,spaghetti-ramen,Spaghetti Ramen,1
d2_thursdays:splashmakers,d2_thursdays,D2 Thursdays,splashmakers,Splashmakers,4
d2_thursdays:storm-troopers,d2_thursdays,D2 Thursdays,storm-troopers,Storm Troopers,5
d2_thursdays:supreme-team,d2_thursdays,D2 Thursdays,supreme-team,Supreme Team,1
d2_thursdays:tx-thunder,d2_thursdays,D2 Thursdays,tx-thunder,TX Thunder,5
d2_thursdays:team-z,d2_thursdays,D2 Thursdays,team-z,Team Z,3
d2_thursdays:texas-elite,d2_thursdays,D2 Thursdays,texas-elite,Texas Elite,1
d2_thursdays:the-rock-stars,d2_thursdays,D2 Thursdays,the-rock-stars,The Rock Stars,1
d2_thursdays:the-street,d2_thursdays,D2 Thursdays,the-street,The Street,3
d2_thursdays:top-boy,d2_thursdays,D2 Thursdays,top-boy,Top Boy,6
d2_thursdays:uncle-bought-a-cow,d2_thursdays,D2 Thursdays,uncle-bought-a-cow,Uncle Bought a Cow,7
d2_thursdays:uniballers,d2_thursdays,D2 Thursdays,uniballers,Uniballers,2
d2_thursdays:united-nations,d2_thursdays,D2 Thursdays,united-nations,United Nations,3
d2_thursdays:unleashed-oms,d2_thursdays,D2 Thursdays,unleashed-oms,Unleashed OMS,3
d2_thursdays:weekend-ninjas,d2_thursdays,D2 Thursdays,weekend-ninjas,Weekend Ninjas,1
d2_thursdays:what-it-do-babyyy,d2_thursdays,D2 Thursdays,what-it-do-babyyy,What It Do Babyyy,5
d2_thursdays:wolfpack,d2_thursdays,D2 Thursdays,wolfpack,Wolfpack,2
d2_thursdays:word-bball-team-royal,d2_thursdays,D2 Thursdays,word-bball-team-royal,Word BBall Team Royal,1
d2_thursdays:yolo,d2_thursdays,D2 Thursdays,yolo,YOLO,15
d3_mondays:10-freaky-guy,d3_mondays,D3 Mondays,10-freaky-guy,10 Freaky Guy$,2
d3_mondays:30-for-30,d3_mondays,D3 Mondays,30-for-30,30-for-30,2
d3_mondays:aa-team,d3_mondays,D3 Mondays,aa-team,AA Team,2
d3_mondays:altus-group,d3_mondays,D3 Mondays,altus-group,Altus Group,1
d3_mondays:angry-potatoes,d3_mondays,D3 Mondays,angry-potatoes,Angry Potatoes,1
d3_mondays:bing-bong,d3_mondays,D3 Mondays,bing-bong,BING BONG,2
d3_mondays:bkysc,d3_mondays,D3 Mondays,bkysc,BKYSC,1
d3_mondays:beacon-beavers,d3_mondays,D3 Mondays,beacon-beavers,Beacon Beavers,1
d3_mondays:bicoastal-baddies,d3_mondays,D3 Mondays,bicoastal-baddies,Bicoastal Baddies,1
d3_mondays:big-bookie-brand,d3_mondays,D3 Mondays,big-bookie-brand,Big Bookie Brand,4
d3_mondays:black-yellow,d3_mondays,D3 Mondays,black-yellow,Black & Yellow,1
d3_mondays:brickstone-associates,d3_mondays,D3 Mondays,brickstone-associates,Brickstone Associates,7
d3_mondays:bron-glazers,d3_mondays,D3 Mondays,bron-glazers,Bron Glazers,1
d3_mondays:brooklyn-killas,d3_mondays,D3 Mondays,brooklyn-killas,Brooklyn Killas,1
d3_mondays:brunson-lovers,d3_mondays,D3 Mondays,brunson-lovers,Brunson Lovers,1
d3_mondays:buck-clan,d3_mondays,D3 Mondays,buck-clan,Buck$ Clan,3
d3_mondays:cash-considerations,d3_mondays,D3 Mondays,cash-considerations,Cash Considerations,1
d3_mondays:cocomelon,d3_mondays,D3 Mondays,cocomelon,Cocomelon,2
d3_mondays:cugines,d3_mondays,D3 Mondays,cugines,Cugines,2
d3_mondays:dhg-ballers,d3_mondays,D3 Mondays,dhg-ballers,DHG Ballers,1
d3_mondays:dirty-jerz,d3_mondays,D3 Mondays,dirty-jerz,Dirty Jerz,1
d3_mondays:falcons,d3_mondays,D3 Mondays,falcons,Falcons,2
d3_mondays:fun-guys,d3_mondays,D3 Mondays,fun-guys,Fun Guys,1
d3_mondays:ggininder,d3_mondays,D3 Mondays,ggininder,GGininder,1
d3_mondays:goon-squad,d3_mondays,D3 Mondays,goon-squad,Goon Squad,1
d3_mondays:guard-me-maybe,d3_mondays,D3 Mondays,guard-me-maybe,Guard Me Maybe,2
d3_mondays:happy-hour-club,d3_mondays,D3 Mondays,happy-hour-club,Happy Hour Club,1
d3_mondays:hooper-s-happy-hour,d3_mondays,D3 Mondays,hooper-s-happy-hour,Hooper’s Happy Hour,3
d3_mondays:ibaka-flaka-flame,d3_mondays,D3 Mondays,ibaka-flaka-flame,Ibaka Flaka Flame,13
d3_mondays:jp-junior-varsity,d3_mondays,D3 Mondays,jp-junior-varsity,JP Junior Varsity,3
d3_mondays:knickerbockers,d3_mondays,D3 Mondays,knickerbockers,Knickerbockers,2
d3_mondays:layups-only,d3_mondays,D3 Mondays,layups-only,Layups Only,3
d3_mondays:load-management,d3_mondays,D3 Mondays,load-management,Load Management,1
d3_mondays:manhattan-elite,d3_mondays,D3 Mondays,manhattan-elite,Manhattan Elite,9
d3_mondays:manhattan-gents,d3_mondays,D3 Mondays,manhattan-gents,Manhattan Gents,3
d3_mondays:manhattan-mayo-clinic,d3_mondays,D3 Mondays,manhattan-mayo-clinic,Manhattan Mayo Clinic,3
d3_mondays:meat-ball-club,d3_mondays,D3 Mondays,meat-ball-club,Meat Ball Club,2
d3_mondays:midwest-buckets,d3_mondays,D3 Mondays,midwest-buckets,Midwest Buckets,3
d3_mondays:mr-beast,d3_mondays,D3 Mondays,mr-beast,Mr. Beast,5
d3_mondays:nj-rockets,d3_mondays,D3 Mondays,nj-rockets,NJ Rockets,8
d3_mondays:ny-bricks,d3_mondays,D3 Mondays,ny-bricks,NY Bricks,2
d3_mondays:ny-rockits,d3_mondays,D3 Mondays,ny-rockits,NY Rockits,1
d3_mondays:nyc-gritty-committee,d3_mondays,D3 Mondays,nyc-gritty-committee,NYC Gritty Committee,6
d3_mondays:nyk-red-devils,d3_mondays,D3 Mondays,nyk-red-devils,NYK Red Devils,3
d3_mondays:no-diet-coke,d3_mondays,D3 Mondays,no-diet-coke,No Diet Coke,2
d3_mondays:no-fly-zone-ultra,d3_mondays,D3 Mondays,no-fly-zone-ultra,No Fly Zone Ultra,1
d3_mondays:opp-pack,d3_mondays,D3 Mondays,opp-pack,OPP PACK,1
d3_mondays:oilers,d3_mondays,D3 Mondays,oilers,Oilers,2
d3_mondays:out-of-retirement,d3_mondays,D3 Mondays,out-of-retirement,Out of Retirement,1
d3_mondays:pippen-ain-t-easy,d3_mondays,D3 Mondays,pippen-ain-t-easy,Pippen Ain’t Easy,10
d3_mondays:pnest1,d3_mondays,D3 Mondays,pnest1,Pnest1,3
d3_mondays:pretty-boys,d3_mondays,D3 Mondays,pretty-boys,Pretty Boys,1
d3_mondays:queens-elite,d3_mondays,D3 Mondays,queens-elite,Queens Elite,1
d3_mondays:rokstars,d3_mondays,D3 Mondays,rokstars,ROKSTARS,5
d3_mondays:ramen-meatballs,d3_mondays,D3 Mondays,ramen-meatballs,Ramen & Meatballs,1
d3_mondays:reservoir-dogs,d3_mondays,D3 Mondays,reservoir-dogs,Reservoir Dogs,1
d3_mondays:rock-stars,d3_mondays,D3 Mondays,rock-stars,Rock Stars,2
d3_mondays:snb-tigers,d3_mondays,D3 Mondays,snb-tigers,SNB Tigers,1
d3_mondays:satriale-s,d3_mondays,D3 Mondays,satriale-s,Satriale’s,3
d3_mondays:sex-panthers,d3_mondays,D3 Mondays,sex-panthers,Sex Panthers,1
d3_mondays:shiesty-squad,d3_mondays,D3 Mondays,shiesty-squad,Shiesty Squad,1
d3_mondays:smash-n-bounce,d3_mondays,D3 Mondays,smash-n-bounce,Smash N Bounce,7
d3_mondays:smooth-buckets,d3_mondays,D3 Mondays,smooth-buckets,Smooth Buckets,2
d3_mondays:spaghetti-ramen,d3_mondays,D3 Mondays,spaghetti-ramen,Spaghetti Ramen,11
d3_mondays:spark-plugs,d3_mondays,D3 Mondays,spark-plugs,Spark Plugs,10
d3_mondays:stuytown-elite,d3_mondays,D3 Mondays,stuytown-elite,Stuytown Elite,1
d3_mondays:supreme-team,d3_mondays,D3 Mondays,supreme-team,Supreme Team,7
d3_mondays:swish-house,d3_mondays,D3 Mondays,swish-house,Swish House,1
d3_mondays:team-sky,d3_mondays,D3 Mondays,team-sky,Team Sky,5
d3_mondays:texas-elite,d3_mondays,D3 Mondays,texas-elite,Texas Elite,18
d3_mondays:the-bricklayers,d3_mondays,D3 Mondays,the-bricklayers,The Bricklayers,1
d3_mondays:the-no-knees,d3_mondays,D3 Mondays,the-no-knees,The No Knees,1
d3_mondays:turnover-only,d3_mondays,D3 Mondays,turnover-only,Turnover Only,1
d3_mondays:what-it-do-babyyy,d3_mondays,D3 Mondays,what-it-do-babyyy,What It Do Babyyy,1
d3_mondays:wolverines-4-0,d3_mondays,D3 Mondays,wolverines-4-0,Wolverines 4.0,4
d3_sundays:12th-c-franciscan-mystics,d3_sundays,D3 Sundays,12th-c-franciscan-mystics,12th C. Franciscan Mystics,1
d3_sundays:30-for-30,d3_sundays,D3 Sundays,30-for-30,30-for-30,2
d3_sundays:50-shades-of-klay,d3_sundays,D3 Sundays,50-shades-of-klay,50 Shades of Klay,16
d3_sundays:airballers,d3_sundays,D3 Sundays,airballers,Airballers,3
d3_sundays:alligator-alliance,d3_sundays,D3 Sundays,alligator-alliance,Alligator Alliance,3
d3_sundays:bing-bong,d3_sundays,D3 Sundays,bing-bong,BING BONG,2
d3_sundays:baby-whales,d3_sundays,D3 Sundays,baby-whales,Baby Whales,5
d3_sundays:ball-is-life,d3_sundays,D3 Sundays,ball-is-life,Ball Is Life,29
d3_sundays:bicoastal-baddies,d3_sundays,D3 Sundays,bicoastal-baddies,Bicoastal Baddies,1
d3_sundays:big-bookie-brand,d3_sundays,D3 Sundays,big-bookie-brand,Big Bookie Brand,1
d3_sundays:big-bullies,d3_sundays,D3 Sundays,big-bullies,Big Bullies,6
d3_sundays:big-song-lil-wong,d3_sundays,D3 Sundays,big-song-lil-wong,Big Song Lil Wong,6
d3_sundays:boxout,d3_sundays,D3 Sundays,boxout,BoxOut,2
d3_sundays:brick-squad,d3_sundays,D3 Sundays,brick-squad,Brick Squad,6
d3_sundays:brooklyn-killas,d3_sundays,D3 Sundays,brooklyn-killas,Brooklyn Killas,4
d3_sundays:brotherhood-w-o-banners,d3_sundays,D3 Sundays,brotherhood-w-o-banners,Brotherhood w/o Banners,7
d3_sundays:buck-clan,d3_sundays,D3 Sundays,buck-clan,Buck$ Clan,1
d3_sundays:bucket-boys,d3_sundays,D3 Sundays,bucket-boys,Bucket Boys,11
d3_sundays:canned-sweet-corn,d3_sundays,D3 Sundays,canned-sweet-corn,Canned Sweet Corn,1
d3_sundays:chinatown-hawks,d3_sundays,D3 Sundays,chinatown-hawks,Chinatown Hawks,2
d3_sundays:cone-drill-2-0,d3_sundays,D3 Sundays,cone-drill-2-0,Cone Drill 2.0,5
d3_sundays:dunkin-go-nuts,d3_sundays,D3 Sundays,dunkin-go-nuts,Dunkin’ Go-Nuts,2
d3_sundays:easy-street,d3_sundays,D3 Sundays,easy-street,Easy Street,2
d3_sundays:elevated-athletics,d3_sundays,D3 Sundays,elevated-athletics,Elevated Athletics,3
d3_sundays:falcons,d3_sundays,D3 Sundays,falcons,Falcons,1
